player_id,player,season,team,side,pos,join_string
13426,Nicholas Morrow,2023,PHI,DEF,LB,Nicholas Morrow PHI LB
13427,Robert Tonyan,2021,GBP,OFF,TE,Robert Tonyan GBP TE
13427,Robert Tonyan,2022,GBP,OFF,TE,Robert Tonyan GBP TE
13427,Robert Tonyan,2023,CHI,OFF,TE,Robert Tonyan CHI TE
13434,Roy Robertson-Harris,2021,JAC,DEF,DT,Roy Robertson-Harris JAC DT
13434,Roy Robertson-Harris,2022,JAC,DEF,DT,Roy Robertson-Harris JAC DT
13434,Roy Robertson-Harris,2023,JAC,DEF,DT,Roy Robertson-Harris JAC DT
13435,Trevon Coley,2021,TEN,DEF,DT,Trevon Coley TEN DT
13438,Sean Culkin,2021,FA,OFF,TE,Sean Culkin FA TE
13444,Calvin Munson,2021,MIA,DEF,LB,Calvin Munson MIA LB
13444,Calvin Munson,2022,NEP,DEF,LB,Calvin Munson NEP LB
13444,Calvin Munson,2023,MIA,DEF,LB,Calvin Munson MIA LB
13445,Antony Auclair,2021,HOU,OFF,TE,Antony Auclair HOU TE
13445,Antony Auclair,2022,FA,OFF,TE,Antony Auclair FA TE
13446,Hardy Nickerson,2021,HOU,DEF,LB,Hardy Nickerson HOU LB
13446,Hardy Nickerson,2022,FA,DEF,LB,Hardy Nickerson FA LB
13447,Eric Wilson,2021,HOU,DEF,LB,Eric Wilson HOU LB
13447,Eric Wilson,2022,GBP,DEF,LB,Eric Wilson GBP LB
13447,Eric Wilson,2023,GBP,DEF,LB,Eric Wilson GBP LB
13448,Adam Butler,2021,MIA,DEF,DT,Adam Butler MIA DT
13448,Adam Butler,2022,LVR,DEF,DT,Adam Butler LVR DT
13448,Adam Butler,2023,LVR,DEF,DE,Adam Butler LVR DE
13452,Trey Edmunds,2021,PIT,OFF,RB,Trey Edmunds PIT RB
13452,Trey Edmunds,2022,FA,OFF,RB,Trey Edmunds FA RB
13455,Patrick Ricard,2021,BAL,OFF,RB,Patrick Ricard BAL RB
13455,Patrick Ricard,2022,BAL,OFF,RB,Patrick Ricard BAL RB
13455,Patrick Ricard,2023,BAL,OFF,RB,Patrick Ricard BAL RB
13456,Greg Mabin,2021,TEN,DEF,CB,Greg Mabin TEN CB
13456,Greg Mabin,2022,TEN,DEF,CB,Greg Mabin TEN CB
13456,Greg Mabin,2023,FA,DEF,CB,Greg Mabin FA CB
13460,Eli Ankou,2021,BUF,DEF,DT,Eli Ankou BUF DT
13460,Eli Ankou,2022,BUF,DEF,DT,Eli Ankou BUF DT
13460,Eli Ankou,2023,BUF,DEF,DT,Eli Ankou BUF DT
13466,James Burgess,2021,FA,DEF,LB,James Burgess FA LB
13468,Charles Washington,2021,ARI,DEF,S,Charles Washington ARI S
13468,Charles Washington,2022,ARI,DEF,S,Charles Washington ARI S
13468,Charles Washington,2023,FA,DEF,S,Charles Washington FA S
13470,Kenny Moore,2021,IND,DEF,CB,Kenny Moore IND CB
13470,Kenny Moore,2022,IND,DEF,CB,Kenny Moore IND CB
13470,Kenny Moore,2023,IND,DEF,CB,Kenny Moore IND CB
13479,Michael Davis,2021,LAC,DEF,CB,Michael Davis LAC CB
13479,Michael Davis,2022,LAC,DEF,CB,Michael Davis LAC CB
13479,Michael Davis,2023,LAC,DEF,CB,Michael Davis LAC CB
13488,Zach Pascal,2021,IND,OFF,WR,Zach Pascal IND WR
13488,Zach Pascal,2022,PHI,OFF,WR,Zach Pascal PHI WR
13488,Zach Pascal,2023,ARI,OFF,WR,Zach Pascal ARI WR
13491,Justin Hardee,2021,NYJ,DEF,CB,Justin Hardee NYJ CB
13491,Justin Hardee,2022,NYJ,DEF,CB,Justin Hardee NYJ CB
13491,Justin Hardee,2023,NYJ,DEF,CB,Justin Hardee NYJ CB
13502,Justin Hamilton,2021,DEN,DEF,DT,Justin Hamilton DEN DT
13502,Justin Hamilton,2022,FA,DEF,DT,Justin Hamilton FA DT
13503,Marcus Kemp,2021,KCC,OFF,WR,Marcus Kemp KCC WR
13503,Marcus Kemp,2022,KCC,OFF,WR,Marcus Kemp KCC WR
13503,Marcus Kemp,2023,FA,OFF,WR,Marcus Kemp FA WR
13504,Tony McRae,2021,FA,DEF,CB,Tony McRae FA CB
13505,Marvin Hall,2021,FA,OFF,WR,Marvin Hall FA WR
13505,Marvin Hall,2022,FA,OFF,WR,Marvin Hall FA WR
13509,Donte Deayon,2021,LAR,DEF,CB,Donte Deayon LAR CB
13509,Donte Deayon,2022,LAR,DEF,CB,Donte Deayon LAR CB
13510,Jaydon Mickens,2021,JAC,OFF,WR,Jaydon Mickens JAC WR
13510,Jaydon Mickens,2022,NYG,OFF,WR,Jaydon Mickens NYG WR
13510,Jaydon Mickens,2023,FA,OFF,WR,Jaydon Mickens FA WR
13512,Bryan Cox,2021,BUF,DEF,DE,Bryan Cox BUF DE
13512,Bryan Cox,2022,FA,DEF,DE,Bryan Cox FA DE
13529,JoJo Natson,2021,FA,OFF,WR,JoJo Natson FA WR
13529,JoJo Natson,2022,FA,OFF,WR,JoJo Natson FA WR
13536,Isaiah Irving,2021,FA,DEF,DE,Isaiah Irving FA DE
13537,Tashawn Bower,2021,MIN,DEF,DE,Tashawn Bower MIN DE
13537,Tashawn Bower,2022,LVR,DEF,DE,Tashawn Bower LVR DE
13537,Tashawn Bower,2023,FA,DEF,DE,Tashawn Bower FA DE
13543,Joseph Jones,2021,TEN,DEF,LB,Joseph Jones TEN LB
13543,Joseph Jones,2022,TEN,DEF,LB,Joseph Jones TEN LB
13543,Joseph Jones,2023,TEN,DEF,LB,Joseph Jones TEN LB
13546,Garrett Griffin,2021,NOS,OFF,TE,Garrett Griffin NOS TE
13546,Garrett Griffin,2022,FA,OFF,TE,Garrett Griffin FA TE
13547,Arthur Maulet,2021,PIT,DEF,CB,Arthur Maulet PIT CB
13547,Arthur Maulet,2022,PIT,DEF,CB,Arthur Maulet PIT CB
13547,Arthur Maulet,2023,BAL,DEF,CB,Arthur Maulet BAL CB
13553,Torry McTyer,2021,WAS,DEF,CB,Torry McTyer WAS CB
13559,Cameron Malveaux,2021,PHI,DEF,DE,Cameron Malveaux PHI DE
13562,Daniel Ross,2021,FA,DEF,DT,Daniel Ross FA DT
13585,Brandon Zylstra,2021,CAR,OFF,WR,Brandon Zylstra CAR WR
13585,Brandon Zylstra,2022,FA,OFF,WR,Brandon Zylstra FA WR
13585,Brandon Zylstra,2023,FA,OFF,WR,Brandon Zylstra FA WR
13589,Josh Allen,2021,BUF,OFF,QB,Josh Allen BUF QB
13589,Josh Allen,2022,BUF,OFF,QB,Josh Allen BUF QB
13589,Josh Allen,2023,BUF,OFF,QB,Josh Allen BUF QB
13590,Baker Mayfield,2021,CLE,OFF,QB,Baker Mayfield CLE QB
13590,Baker Mayfield,2022,LAR,OFF,QB,Baker Mayfield LAR QB
13590,Baker Mayfield,2023,TBB,OFF,QB,Baker Mayfield TBB QB
13591,Josh Rosen,2021,ATL,OFF,QB,Josh Rosen ATL QB
13591,Josh Rosen,2022,FA,OFF,QB,Josh Rosen FA QB
13591,Josh Rosen,2023,FA,OFF,QB,Josh Rosen FA QB
13592,Sam Darnold,2021,CAR,OFF,QB,Sam Darnold CAR QB
13592,Sam Darnold,2022,CAR,OFF,QB,Sam Darnold CAR QB
13592,Sam Darnold,2023,SFO,OFF,QB,Sam Darnold SFO QB
13593,Lamar Jackson,2021,BAL,OFF,QB,Lamar Jackson BAL QB
13593,Lamar Jackson,2022,BAL,OFF,QB,Lamar Jackson BAL QB
13593,Lamar Jackson,2023,BAL,OFF,QB,Lamar Jackson BAL QB
13594,Luke Falk,2021,FA,OFF,QB,Luke Falk FA QB
13595,Mason Rudolph,2021,PIT,OFF,QB,Mason Rudolph PIT QB
13595,Mason Rudolph,2022,PIT,OFF,QB,Mason Rudolph PIT QB
13595,Mason Rudolph,2023,PIT,OFF,QB,Mason Rudolph PIT QB
13598,Mike White,2021,NYJ,OFF,QB,Mike White NYJ QB
13598,Mike White,2022,NYJ,OFF,QB,Mike White NYJ QB
13598,Mike White,2023,MIA,OFF,QB,Mike White MIA QB
13600,Kurt Benkert,2021,GBP,OFF,QB,Kurt Benkert GBP QB
13600,Kurt Benkert,2022,FA,OFF,QB,Kurt Benkert FA QB
13601,Kyle Lauletta,2021,FA,OFF,QB,Kyle Lauletta FA QB
13604,Saquon Barkley,2021,NYG,OFF,RB,Saquon Barkley NYG RB
13604,Saquon Barkley,2022,NYG,OFF,RB,Saquon Barkley NYG RB
13604,Saquon Barkley,2023,NYG,OFF,RB,Saquon Barkley NYG RB
13605,Derrius Guice,2021,FA,OFF,RB,Derrius Guice FA RB
13605,Derrius Guice,2022,FA,OFF,RB,Derrius Guice FA RB
13605,Derrius Guice,2023,FA,OFF,RB,Derrius Guice FA RB
13606,Ronald Jones,2021,TBB,OFF,RB,Ronald Jones TBB RB
13606,Ronald Jones,2022,KCC,OFF,RB,Ronald Jones KCC RB
13606,Ronald Jones,2023,FA,OFF,RB,Ronald Jones FA RB
13607,Sony Michel,2021,LAR,OFF,RB,Sony Michel LAR RB
13607,Sony Michel,2022,FA,OFF,RB,Sony Michel FA RB
13607,Sony Michel,2023,FA,OFF,RB,Sony Michel FA RB
13608,Rashaad Penny,2021,SEA,OFF,RB,Rashaad Penny SEA RB
13608,Rashaad Penny,2022,SEA,OFF,RB,Rashaad Penny SEA RB
13608,Rashaad Penny,2023,PHI,OFF,RB,Rashaad Penny PHI RB
13610,Nick Chubb,2021,CLE,OFF,RB,Nick Chubb CLE RB
13610,Nick Chubb,2022,CLE,OFF,RB,Nick Chubb CLE RB
13610,Nick Chubb,2023,CLE,OFF,RB,Nick Chubb CLE RB
13611,Josh Adams,2021,NOS,OFF,RB,Josh Adams NOS RB
13611,Josh Adams,2022,FA,OFF,RB,Josh Adams FA RB
13612,Kerryon Johnson,2021,FA,OFF,RB,Kerryon Johnson FA RB
13612,Kerryon Johnson,2022,FA,OFF,RB,Kerryon Johnson FA RB
13612,Kerryon Johnson,2023,FA,OFF,RB,Kerryon Johnson FA RB
13613,Jaylen Samuels,2021,ARI,OFF,RB,Jaylen Samuels ARI RB
13613,Jaylen Samuels,2022,FA,OFF,RB,Jaylen Samuels FA RB
13613,Jaylen Samuels,2023,FA,OFF,RB,Jaylen Samuels FA RB
13614,Phillip Lindsay,2021,MIA,OFF,RB,Phillip Lindsay MIA RB
13614,Phillip Lindsay,2022,FA,OFF,RB,Phillip Lindsay FA RB
13614,Phillip Lindsay,2023,FA,OFF,RB,Phillip Lindsay FA RB
13615,Bo Scarbrough,2021,FA,OFF,RB,Bo Scarbrough FA RB
13615,Bo Scarbrough,2022,FA,OFF,RB,Bo Scarbrough FA RB
13616,Mark Walton,2021,FA,OFF,RB,Mark Walton FA RB
13617,Royce Freeman,2021,HOU,OFF,RB,Royce Freeman HOU RB
13617,Royce Freeman,2022,HOU,OFF,RB,Royce Freeman HOU RB
13617,Royce Freeman,2023,LAR,OFF,RB,Royce Freeman LAR RB
13619,John Kelly,2021,CLE,OFF,RB,John Kelly CLE RB
13619,John Kelly,2022,CLE,OFF,RB,John Kelly CLE RB
13619,John Kelly,2023,CLE,OFF,RB,John Kelly CLE RB
13620,Justin Jackson,2021,LAC,OFF,RB,Justin Jackson LAC RB
13620,Justin Jackson,2022,DET,OFF,RB,Justin Jackson DET RB
13620,Justin Jackson,2023,FA,OFF,RB,Justin Jackson FA RB
13621,Kalen Ballage,2021,PIT,OFF,RB,Kalen Ballage PIT RB
13621,Kalen Ballage,2022,FA,OFF,RB,Kalen Ballage FA RB
13621,Kalen Ballage,2023,FA,OFF,RB,Kalen Ballage FA RB
13622,Nyheim Hines,2021,IND,OFF,RB,Nyheim Hines IND RB
13622,Nyheim Hines,2022,BUF,OFF,RB,Nyheim Hines BUF RB
13622,Nyheim Hines,2023,BUF,OFF,RB,Nyheim Hines BUF RB
13623,Darrel Williams,2021,KCC,OFF,RB,Darrel Williams KCC RB
13623,Darrel Williams,2022,ARI,OFF,RB,Darrel Williams ARI RB
13623,Darrel Williams,2023,FA,OFF,RB,Darrel Williams FA RB
13629,Calvin Ridley,2021,ATL,OFF,WR,Calvin Ridley ATL WR
13629,Calvin Ridley,2022,JAC,OFF,WR,Calvin Ridley JAC WR
13629,Calvin Ridley,2023,JAC,OFF,WR,Calvin Ridley JAC WR
13630,Courtland Sutton,2021,DEN,OFF,WR,Courtland Sutton DEN WR
13630,Courtland Sutton,2022,DEN,OFF,WR,Courtland Sutton DEN WR
13630,Courtland Sutton,2023,DEN,OFF,WR,Courtland Sutton DEN WR
13631,James Washington,2021,PIT,OFF,WR,James Washington PIT WR
13631,James Washington,2022,FA,OFF,WR,James Washington FA WR
13631,James Washington,2023,FA,OFF,WR,James Washington FA WR
13632,Allen Lazard,2021,GBP,OFF,WR,Allen Lazard GBP WR
13632,Allen Lazard,2022,GBP,OFF,WR,Allen Lazard GBP WR
13632,Allen Lazard,2023,NYJ,OFF,WR,Allen Lazard NYJ WR
13633,Christian Kirk,2021,ARI,OFF,WR,Christian Kirk ARI WR
13633,Christian Kirk,2022,JAC,OFF,WR,Christian Kirk JAC WR
13633,Christian Kirk,2023,JAC,OFF,WR,Christian Kirk JAC WR
13634,Dante Pettis,2021,NYG,OFF,WR,Dante Pettis NYG WR
13634,Dante Pettis,2022,CHI,OFF,WR,Dante Pettis CHI WR
13634,Dante Pettis,2023,FA,OFF,WR,Dante Pettis FA WR
13635,DJ Moore,2021,CAR,OFF,WR,DJ Moore CAR WR
13635,DJ Moore,2022,CAR,OFF,WR,DJ Moore CAR WR
13635,DJ Moore,2023,CHI,OFF,WR,DJ Moore CHI WR
13636,Deon Cain,2021,PHI,OFF,WR,Deon Cain PHI WR
13636,Deon Cain,2022,FA,OFF,WR,Deon Cain FA WR
13637,Equanimeous St Brown,2021,GBP,OFF,WR,Equanimeous St Brown GBP WR
13637,Equanimeous St Brown,2022,CHI,OFF,WR,Equanimeous St Brown CHI WR
13637,Equanimeous St Brown,2023,CHI,OFF,WR,Equanimeous St Brown CHI WR
13638,Braxton Berrios,2021,NYJ,OFF,WR,Braxton Berrios NYJ WR
13638,Braxton Berrios,2022,NYJ,OFF,WR,Braxton Berrios NYJ WR
13638,Braxton Berrios,2023,MIA,OFF,WR,Braxton Berrios MIA WR
13639,Anthony Miller,2021,PIT,OFF,WR,Anthony Miller PIT WR
13639,Anthony Miller,2022,PIT,OFF,WR,Anthony Miller PIT WR
13639,Anthony Miller,2023,FA,OFF,WR,Anthony Miller FA WR
13640,Antonio Callaway,2021,FA,OFF,WR,Antonio Callaway FA WR
13640,Antonio Callaway,2022,DAL,OFF,WR,Antonio Callaway DAL WR
13640,Antonio Callaway,2023,FA,OFF,WR,Antonio Callaway FA WR
13641,Ray-Ray McCloud,2021,PIT,OFF,WR,Ray-Ray McCloud PIT WR
13641,Ray-Ray McCloud,2022,SFO,OFF,WR,Ray-Ray McCloud SFO WR
13641,Ray-Ray McCloud,2023,SFO,OFF,WR,Ray-Ray McCloud SFO WR
13642,Auden Tate,2021,CIN,OFF,WR,Auden Tate CIN WR
13642,Auden Tate,2022,ARI,OFF,WR,Auden Tate ARI WR
13642,Auden Tate,2023,FA,OFF,WR,Auden Tate FA WR
13644,Javon Wims,2021,LVR,OFF,WR,Javon Wims LVR WR
13644,Javon Wims,2022,ARI,OFF,WR,Javon Wims ARI WR
13644,Javon Wims,2023,FA,OFF,WR,Javon Wims FA WR
13645,TreQuan Smith,2021,NOS,OFF,WR,TreQuan Smith NOS WR
13645,TreQuan Smith,2022,NOS,OFF,WR,TreQuan Smith NOS WR
13645,TreQuan Smith,2023,DET,OFF,WR,TreQuan Smith DET WR
13646,Michael Gallup,2021,DAL,OFF,WR,Michael Gallup DAL WR
13646,Michael Gallup,2022,DAL,OFF,WR,Michael Gallup DAL WR
13646,Michael Gallup,2023,DAL,OFF,WR,Michael Gallup DAL WR
13647,Marcell Ateman,2021,FA,OFF,WR,Marcell Ateman FA WR
13647,Marcell Ateman,2022,FA,OFF,WR,Marcell Ateman FA WR
13648,Deontay Burnett,2021,FA,OFF,WR,Deontay Burnett FA WR
13649,DaeSean Hamilton,2021,FA,OFF,WR,DaeSean Hamilton FA WR
13649,DaeSean Hamilton,2022,FA,OFF,WR,DaeSean Hamilton FA WR
13652,Cedrick Wilson,2021,DAL,OFF,WR,Cedrick Wilson DAL WR
13652,Cedrick Wilson,2022,MIA,OFF,WR,Cedrick Wilson MIA WR
13652,Cedrick Wilson,2023,MIA,OFF,WR,Cedrick Wilson MIA WR
13653,Robert Foster,2021,DAL,OFF,WR,Robert Foster DAL WR
13653,Robert Foster,2022,FA,OFF,WR,Robert Foster FA WR
13656,Jester Weah,2021,FA,OFF,WR,Jester Weah FA WR
13657,JMon Moore,2021,FA,OFF,WR,JMon Moore FA WR
13659,Steven Mitchell,2021,FA,OFF,WR,Steven Mitchell FA WR
13662,Keke Coutee,2021,IND,OFF,WR,Keke Coutee IND WR
13662,Keke Coutee,2022,FA,OFF,WR,Keke Coutee FA WR
13662,Keke Coutee,2023,FA,OFF,WR,Keke Coutee FA WR
13663,Jaleel Scott,2021,FA,OFF,WR,Jaleel Scott FA WR
13664,Trey Quinn,2021,FA,OFF,WR,Trey Quinn FA WR
13664,Trey Quinn,2022,FA,OFF,WR,Trey Quinn FA WR
13666,Daurice Fountain,2021,KCC,OFF,WR,Daurice Fountain KCC WR
13666,Daurice Fountain,2022,CHI,OFF,WR,Daurice Fountain CHI WR
13666,Daurice Fountain,2023,DET,OFF,WR,Daurice Fountain DET WR
13668,DJ Chark,2021,JAC,OFF,WR,DJ Chark JAC WR
13668,DJ Chark,2022,DET,OFF,WR,DJ Chark DET WR
13668,DJ Chark,2023,CAR,OFF,WR,DJ Chark CAR WR
13669,Malik Turner,2021,DAL,OFF,WR,Malik Turner DAL WR
13669,Malik Turner,2022,FA,OFF,WR,Malik Turner FA WR
13669,Malik Turner,2023,FA,OFF,WR,Malik Turner FA WR
13671,Mark Andrews,2021,BAL,OFF,TE,Mark Andrews BAL TE
13671,Mark Andrews,2022,BAL,OFF,TE,Mark Andrews BAL TE
13671,Mark Andrews,2023,BAL,OFF,TE,Mark Andrews BAL TE
13672,Mike Gesicki,2021,MIA,OFF,TE,Mike Gesicki MIA TE
13672,Mike Gesicki,2022,MIA,OFF,TE,Mike Gesicki MIA TE
13672,Mike Gesicki,2023,NEP,OFF,TE,Mike Gesicki NEP TE
13673,Troy Fumagalli,2021,NEP,OFF,TE,Troy Fumagalli NEP TE
13673,Troy Fumagalli,2022,FA,OFF,TE,Troy Fumagalli FA TE
13674,Dallas Goedert,2021,PHI,OFF,TE,Dallas Goedert PHI TE
13674,Dallas Goedert,2022,PHI,OFF,TE,Dallas Goedert PHI TE
13674,Dallas Goedert,2023,PHI,OFF,TE,Dallas Goedert PHI TE
13675,Tyler Conklin,2021,MIN,OFF,TE,Tyler Conklin MIN TE
13675,Tyler Conklin,2022,NYJ,OFF,TE,Tyler Conklin NYJ TE
13675,Tyler Conklin,2023,NYJ,OFF,TE,Tyler Conklin NYJ TE
13676,Durham Smythe,2021,MIA,OFF,TE,Durham Smythe MIA TE
13676,Durham Smythe,2022,MIA,OFF,TE,Durham Smythe MIA TE
13676,Durham Smythe,2023,MIA,OFF,TE,Durham Smythe MIA TE
13678,Ian Thomas,2021,CAR,OFF,TE,Ian Thomas CAR TE
13678,Ian Thomas,2022,CAR,OFF,TE,Ian Thomas CAR TE
13678,Ian Thomas,2023,CAR,OFF,TE,Ian Thomas CAR TE
13679,Chris Herndon,2021,MIN,OFF,TE,Chris Herndon MIN TE
13679,Chris Herndon,2022,FA,OFF,TE,Chris Herndon FA TE
13679,Chris Herndon,2023,FA,OFF,TE,Chris Herndon FA TE
13680,Hayden Hurst,2021,ATL,OFF,TE,Hayden Hurst ATL TE
13680,Hayden Hurst,2022,CIN,OFF,TE,Hayden Hurst CIN TE
13680,Hayden Hurst,2023,CAR,OFF,TE,Hayden Hurst CAR TE
13681,Bradley Chubb,2021,DEN,DEF,DE,Bradley Chubb DEN DE
13681,Bradley Chubb,2022,MIA,DEF,DE,Bradley Chubb MIA DE
13681,Bradley Chubb,2023,MIA,DEF,DE,Bradley Chubb MIA DE
13682,Arden Key,2021,SFO,DEF,DE,Arden Key SFO DE
13682,Arden Key,2022,JAC,DEF,DE,Arden Key JAC DE
13682,Arden Key,2023,TEN,DEF,DE,Arden Key TEN DE
13683,DaShawn Hand,2021,TEN,DEF,DT,DaShawn Hand TEN DT
13683,DaShawn Hand,2022,TEN,DEF,DT,DaShawn Hand TEN DT
13683,DaShawn Hand,2023,MIA,DEF,DT,DaShawn Hand MIA DT
13684,Sam Hubbard,2021,CIN,DEF,DE,Sam Hubbard CIN DE
13684,Sam Hubbard,2022,CIN,DEF,DE,Sam Hubbard CIN DE
13684,Sam Hubbard,2023,CIN,DEF,DE,Sam Hubbard CIN DE
13685,Ogbonnia Okoronkwo,2021,LAR,DEF,DE,Ogbonnia Okoronkwo LAR DE
13685,Ogbonnia Okoronkwo,2022,HOU,DEF,DE,Ogbonnia Okoronkwo HOU DE
13685,Ogbonnia Okoronkwo,2023,CLE,DEF,DE,Ogbonnia Okoronkwo CLE DE
13686,Justin Lawler,2021,FA,DEF,DE,Justin Lawler FA DE
13686,Justin Lawler,2022,FA,DEF,DE,Justin Lawler FA DE
13687,Tyquan Lewis,2021,IND,DEF,DE,Tyquan Lewis IND DE
13687,Tyquan Lewis,2022,IND,DEF,DE,Tyquan Lewis IND DE
13687,Tyquan Lewis,2023,IND,DEF,DE,Tyquan Lewis IND DE
13688,Marcus Davenport,2021,NOS,DEF,DE,Marcus Davenport NOS DE
13688,Marcus Davenport,2022,NOS,DEF,DE,Marcus Davenport NOS DE
13688,Marcus Davenport,2023,MIN,DEF,DE,Marcus Davenport MIN DE
13689,Hercules Mataafa,2021,FA,DEF,DT,Hercules Mataafa FA DT
13690,Josh Sweat,2021,PHI,DEF,DE,Josh Sweat PHI DE
13690,Josh Sweat,2022,PHI,DEF,DE,Josh Sweat PHI DE
13690,Josh Sweat,2023,PHI,DEF,DE,Josh Sweat PHI DE
13691,Maurice Hurst,2021,SFO,DEF,DT,Maurice Hurst SFO DT
13691,Maurice Hurst,2022,FA,DEF,DT,Maurice Hurst FA DT
13691,Maurice Hurst,2023,CLE,DEF,DT,Maurice Hurst CLE DT
13692,Vita Vea,2021,TBB,DEF,DT,Vita Vea TBB DT
13692,Vita Vea,2022,TBB,DEF,DT,Vita Vea TBB DT
13692,Vita Vea,2023,TBB,DEF,DT,Vita Vea TBB DT
13693,Harrison Phillips,2021,BUF,DEF,DT,Harrison Phillips BUF DT
13693,Harrison Phillips,2022,MIN,DEF,DT,Harrison Phillips MIN DT
13693,Harrison Phillips,2023,MIN,DEF,DT,Harrison Phillips MIN DT
13694,Tim Settle,2021,WAS,DEF,DT,Tim Settle WAS DT
13694,Tim Settle,2022,BUF,DEF,DT,Tim Settle BUF DT
13694,Tim Settle,2023,BUF,DEF,DT,Tim Settle BUF DT
13695,Taven Bryan,2021,JAC,DEF,DT,Taven Bryan JAC DT
13695,Taven Bryan,2022,CLE,DEF,DT,Taven Bryan CLE DT
13695,Taven Bryan,2023,IND,DEF,DT,Taven Bryan IND DT
13696,Roquan Smith,2021,CHI,DEF,LB,Roquan Smith CHI LB
13696,Roquan Smith,2022,BAL,DEF,LB,Roquan Smith BAL LB
13696,Roquan Smith,2023,BAL,DEF,LB,Roquan Smith BAL LB
13697,Tremaine Edmunds,2021,BUF,DEF,LB,Tremaine Edmunds BUF LB
13697,Tremaine Edmunds,2022,BUF,DEF,LB,Tremaine Edmunds BUF LB
13697,Tremaine Edmunds,2023,CHI,DEF,LB,Tremaine Edmunds CHI LB
13698,Malik Jefferson,2021,IND,DEF,LB,Malik Jefferson IND LB
13698,Malik Jefferson,2022,DAL,DEF,LB,Malik Jefferson DAL LB
13698,Malik Jefferson,2023,FA,DEF,LB,Malik Jefferson FA LB
13699,Rashaan Evans,2021,TEN,DEF,LB,Rashaan Evans TEN LB
13699,Rashaan Evans,2022,ATL,DEF,LB,Rashaan Evans ATL LB
13699,Rashaan Evans,2023,FA,DEF,LB,Rashaan Evans FA LB
13700,Harold Landry,2021,TEN,DEF,DE,Harold Landry TEN DE
13700,Harold Landry,2022,TEN,DEF,DE,Harold Landry TEN DE
13700,Harold Landry,2023,TEN,DEF,DE,Harold Landry TEN DE
13701,Dorian ODaniel,2021,KCC,DEF,LB,Dorian ODaniel KCC LB
13701,Dorian ODaniel,2022,FA,DEF,LB,Dorian ODaniel FA LB
13702,Josey Jewell,2021,DEN,DEF,LB,Josey Jewell DEN LB
13702,Josey Jewell,2022,DEN,DEF,LB,Josey Jewell DEN LB
13702,Josey Jewell,2023,DEN,DEF,LB,Josey Jewell DEN LB
13703,Lorenzo Carter,2021,NYG,DEF,DE,Lorenzo Carter NYG DE
13703,Lorenzo Carter,2022,ATL,DEF,DE,Lorenzo Carter ATL DE
13703,Lorenzo Carter,2023,ATL,DEF,DE,Lorenzo Carter ATL DE
13704,Uchenna Nwosu,2021,LAC,DEF,DE,Uchenna Nwosu LAC DE
13704,Uchenna Nwosu,2022,SEA,DEF,DE,Uchenna Nwosu SEA DE
13704,Uchenna Nwosu,2023,SEA,DEF,DE,Uchenna Nwosu SEA DE
13705,Shaquem Griffin,2021,FA,DEF,DE,Shaquem Griffin FA DE
13705,Shaquem Griffin,2022,FA,DEF,DE,Shaquem Griffin FA DE
13706,Jerome Baker,2021,MIA,DEF,LB,Jerome Baker MIA LB
13706,Jerome Baker,2022,MIA,DEF,LB,Jerome Baker MIA LB
13706,Jerome Baker,2023,MIA,DEF,LB,Jerome Baker MIA LB
13707,Denzel Ward,2021,CLE,DEF,CB,Denzel Ward CLE CB
13707,Denzel Ward,2022,CLE,DEF,CB,Denzel Ward CLE CB
13707,Denzel Ward,2023,CLE,DEF,CB,Denzel Ward CLE CB
13708,Josh Jackson,2021,FA,DEF,CB,Josh Jackson FA CB
13708,Josh Jackson,2022,ARI,DEF,CB,Josh Jackson ARI CB
13708,Josh Jackson,2023,FA,DEF,CB,Josh Jackson FA CB
13709,Isaiah Oliver,2021,ATL,DEF,CB,Isaiah Oliver ATL CB
13709,Isaiah Oliver,2022,ATL,DEF,CB,Isaiah Oliver ATL CB
13709,Isaiah Oliver,2023,SFO,DEF,CB,Isaiah Oliver SFO CB
13710,Carlton Davis,2021,TBB,DEF,CB,Carlton Davis TBB CB
13710,Carlton Davis,2022,TBB,DEF,CB,Carlton Davis TBB CB
13710,Carlton Davis,2023,TBB,DEF,CB,Carlton Davis TBB CB
13711,Levi Wallace,2021,BUF,DEF,CB,Levi Wallace BUF CB
13711,Levi Wallace,2022,PIT,DEF,CB,Levi Wallace PIT CB
13711,Levi Wallace,2023,PIT,DEF,CB,Levi Wallace PIT CB
13713,Minkah Fitzpatrick,2021,PIT,DEF,S,Minkah Fitzpatrick PIT S
13713,Minkah Fitzpatrick,2022,PIT,DEF,S,Minkah Fitzpatrick PIT S
13713,Minkah Fitzpatrick,2023,PIT,DEF,S,Minkah Fitzpatrick PIT S
13714,Derwin James,2021,LAC,DEF,S,Derwin James LAC S
13714,Derwin James,2022,LAC,DEF,S,Derwin James LAC S
13714,Derwin James,2023,LAC,DEF,S,Derwin James LAC S
13715,Ronnie Harrison,2021,CLE,DEF,S,Ronnie Harrison CLE S
13715,Ronnie Harrison,2022,CLE,DEF,S,Ronnie Harrison CLE S
13715,Ronnie Harrison,2023,IND,DEF,S,Ronnie Harrison IND S
13716,Terrell Edmunds,2021,PIT,DEF,S,Terrell Edmunds PIT S
13716,Terrell Edmunds,2022,PIT,DEF,S,Terrell Edmunds PIT S
